@RELATION RapidMinerData

@ATTRIBUTE 'Date' DATE "yyyy.MM.dd HH:mm:ss Z"
@ATTRIBUTE 'HomeTeam' {'Aston Villa','Blackburn','Bolton','Chelsea','Everton','Portsmouth','Stoke','Wolves','Man United','Tottenham','Sunderland','Wigan','Birmingham','Burnley','Hull','Liverpool','Arsenal','Man City','Fulham','West Ham','Norwich','Swansea','West Brom','Crystal Palace','Newcastle','Southampton','Cardiff','QPR','Reading','Blackpool','Derby','Middlesbrough','Sheffield United','Watford','Charlton'}
@ATTRIBUTE 'AwayTeam' {'Wigan','Man City','Sunderland','Hull','Arsenal','Fulham','Burnley','West Ham','Birmingham','Liverpool','Chelsea','Wolves','Portsmouth','Man United','Tottenham','Stoke','Bolton','Blackburn','Everton','Aston Villa','Southampton','Cardiff','Newcastle','West Brom','Norwich','Crystal Palace','Swansea','Reading','QPR','Blackpool','Derby','Middlesbrough','Watford','Charlton','Sheffield United'}
@ATTRIBUTE 'FTHG' real
@ATTRIBUTE 'FTAG' real
@ATTRIBUTE 'FTR' {'A','H','D'}

@DATA
"2006.02.19 00:00:00 +0100",'Tottenham','Wigan',2.0,2.0,'D'
"2006.02.22 00:00:00 +0100",'Newcastle','Charlton',0.0,0.0,'D'
"2006.02.25 00:00:00 +0100",'Birmingham','Sunderland',1.0,0.0,'H'
"2006.02.25 00:00:00 +0100",'Blackburn','Arsenal',1.0,0.0,'H'
"2006.02.25 00:00:00 +0100",'Charlton','Aston Villa',0.0,0.0,'D'
"2006.02.25 00:00:00 +0100",'Chelsea','Portsmouth',2.0,0.0,'H'
"2006.02.25 00:00:00 +0100",'Newcastle','Everton',2.0,0.0,'H'
"2006.02.26 00:00:00 +0100",'Bolton','Fulham',2.0,1.0,'H'
"2006.02.26 00:00:00 +0100",'Liverpool','Man City',1.0,0.0,'H'
"2006.02.26 00:00:00 +0100",'West Brom','Middlesbrough',0.0,2.0,'A'
"2006.03.04 00:00:00 +0100",'Aston Villa','Portsmouth',1.0,0.0,'H'
"2006.03.04 00:00:00 +0100",'Fulham','Arsenal',0.0,4.0,'A'
"2006.03.04 00:00:00 +0100",'Liverpool','Charlton',0.0,0.0,'D'
"2006.03.04 00:00:00 +0100",'Middlesbrough','Birmingham',1.0,0.0,'H'
"2006.03.04 00:00:00 +0100",'Newcastle','Bolton',3.0,1.0,'H'
"2006.03.04 00:00:00 +0100",'West Brom','Chelsea',1.0,2.0,'A'
"2006.03.04 00:00:00 +0100",'West Ham','Everton',2.0,2.0,'D'
"2006.03.05 00:00:00 +0100",'Man City','Sunderland',2.0,1.0,'H'
"2006.03.05 00:00:00 +0100",'Tottenham','Blackburn',3.0,2.0,'H'
"2006.03.06 00:00:00 +0100",'Wigan','Man United',1.0,2.0,'A'
"2006.03.11 00:00:00 +0100",'Birmingham','West Brom',1.0,1.0,'D'
"2006.03.11 00:00:00 +0100",'Blackburn','Aston Villa',2.0,0.0,'H'
"2006.03.11 00:00:00 +0100",'Bolton','West Ham',4.0,1.0,'H'
"2006.03.11 00:00:00 +0100",'Chelsea','Tottenham',2.0,1.0,'H'
"2006.03.11 00:00:00 +0100",'Everton','Fulham',3.0,1.0,'H'
"2006.03.11 00:00:00 +0100",'Portsmouth','Man City',2.0,1.0,'H'
"2006.03.11 00:00:00 +0100",'Sunderland','Wigan',0.0,1.0,'A'
"2006.03.12 00:00:00 +0100",'Arsenal','Liverpool',2.0,1.0,'H'
"2006.03.12 00:00:00 +0100",'Charlton','Middlesbrough',2.0,1.0,'H'
"2006.03.12 00:00:00 +0100",'Man United','Newcastle',2.0,0.0,'H'
"2006.03.15 00:00:00 +0100",'Liverpool','Fulham',5.0,1.0,'H'
"2006.03.18 00:00:00 +0100",'Arsenal','Charlton',3.0,0.0,'H'
"2006.03.18 00:00:00 +0100",'Birmingham','Tottenham',0.0,2.0,'A'
"2006.03.18 00:00:00 +0100",'Blackburn','Middlesbrough',3.0,2.0,'H'
"2006.03.18 00:00:00 +0100",'Bolton','Sunderland',2.0,0.0,'H'
"2006.03.18 00:00:00 +0100",'Everton','Aston Villa',4.0,1.0,'H'
"2006.03.18 00:00:00 +0100",'Man City','Wigan',0.0,1.0,'A'
"2006.03.18 00:00:00 +0100",'West Brom','Man United',1.0,2.0,'A'
"2006.03.18 00:00:00 +0100",'West Ham','Portsmouth',2.0,4.0,'A'
"2006.03.19 00:00:00 +0100",'Fulham','Chelsea',1.0,0.0,'H'
"2006.03.19 00:00:00 +0100",'Newcastle','Liverpool',1.0,3.0,'A'
"2006.03.25 00:00:00 +0100",'Aston Villa','Fulham',0.0,0.0,'D'
"2006.03.25 00:00:00 +0100",'Chelsea','Man City',2.0,0.0,'H'
"2006.03.25 00:00:00 +0100",'Liverpool','Everton',3.0,1.0,'H'
"2006.03.25 00:00:00 +0100",'Sunderland','Blackburn',0.0,1.0,'A'
"2006.03.25 00:00:00 +0100",'Wigan','West Ham',1.0,2.0,'A'
"2006.03.26 00:00:00 +0100",'Charlton','Newcastle',3.0,1.0,'H'
"2006.03.26 00:00:00 +0100",'Man United','Birmingham',3.0,0.0,'H'
"2006.03.26 00:00:00 +0100",'Middlesbrough','Bolton',4.0,3.0,'H'
"2006.03.27 00:00:00 +0200",'Tottenham','West Brom',2.0,1.0,'H'
"2006.03.29 00:00:00 +0200",'Man United','West Ham',1.0,0.0,'H'
"2006.04.01 00:00:00 +0200",'Arsenal','Aston Villa',5.0,0.0,'H'
"2006.04.01 00:00:00 +0200",'Birmingham','Chelsea',0.0,0.0,'D'
"2006.04.01 00:00:00 +0200",'Bolton','Man United',1.0,2.0,'A'
"2006.04.01 00:00:00 +0200",'Everton','Sunderland',2.0,2.0,'D'
"2006.04.01 00:00:00 +0200",'Fulham','Portsmouth',1.0,3.0,'A'
"2006.04.01 00:00:00 +0200",'Newcastle','Tottenham',3.0,1.0,'H'
"2006.04.01 00:00:00 +0200",'West Brom','Liverpool',0.0,2.0,'A'
"2006.04.02 00:00:00 +0200",'Man City','Middlesbrough',0.0,1.0,'A'
"2006.04.02 00:00:00 +0200",'West Ham','Charlton',0.0,0.0,'D'
"2006.04.03 00:00:00 +0200",'Blackburn','Wigan',1.0,1.0,'D'
"2006.04.04 00:00:00 +0200",'Birmingham','Bolton',1.0,0.0,'H'
"2006.04.08 00:00:00 +0200",'Charlton','Everton',0.0,0.0,'D'
"2006.04.08 00:00:00 +0200",'Portsmouth','Blackburn',2.0,2.0,'D'
"2006.04.08 00:00:00 +0200",'Tottenham','Man City',2.0,1.0,'H'
"2006.04.08 00:00:00 +0200",'Wigan','Birmingham',1.0,1.0,'D'
"2006.04.09 00:00:00 +0200",'Aston Villa','West Brom',0.0,0.0,'D'
"2006.04.09 00:00:00 +0200",'Chelsea','West Ham',4.0,1.0,'H'
"2006.04.09 00:00:00 +0200",'Liverpool','Bolton',1.0,0.0,'H'
"2006.04.09 00:00:00 +0200",'Man United','Arsenal',2.0,0.0,'H'
"2006.04.09 00:00:00 +0200",'Middlesbrough','Newcastle',1.0,2.0,'A'
"2006.04.12 00:00:00 +0200",'Portsmouth','Arsenal',1.0,1.0,'D'
"2006.04.14 00:00:00 +0200",'Man United','Sunderland',0.0,0.0,'D'
"2006.04.15 00:00:00 +0200",'Arsenal','West Brom',3.0,1.0,'H'
"2006.04.15 00:00:00 +0200",'Bolton','Chelsea',0.0,2.0,'A'
"2006.04.15 00:00:00 +0200",'Everton','Tottenham',0.0,1.0,'A'
"2006.04.15 00:00:00 +0200",'Fulham','Charlton',2.0,1.0,'H'
"2006.04.15 00:00:00 +0200",'Newcastle','Wigan',3.0,1.0,'H'
"2006.04.15 00:00:00 +0200",'Portsmouth','Middlesbrough',1.0,0.0,'H'
"2006.04.15 00:00:00 +0200",'West Ham','Man City',1.0,0.0,'H'
"2006.04.16 00:00:00 +0200",'Aston Villa','Birmingham',3.0,1.0,'H'
"2006.04.16 00:00:00 +0200",'Blackburn','Liverpool',0.0,1.0,'A'
"2006.04.17 00:00:00 +0200",'Charlton','Portsmouth',2.0,1.0,'H'
"2006.04.17 00:00:00 +0200",'Chelsea','Everton',3.0,0.0,'H'
"2006.04.17 00:00:00 +0200",'Middlesbrough','West Ham',2.0,0.0,'H'
"2006.04.17 00:00:00 +0200",'Sunderland','Newcastle',1.0,4.0,'A'
"2006.04.17 00:00:00 +0200",'Tottenham','Man United',1.0,2.0,'A'
"2006.04.17 00:00:00 +0200",'West Brom','Bolton',0.0,0.0,'D'
"2006.04.18 00:00:00 +0200",'Wigan','Aston Villa',3.0,2.0,'H'
"2006.04.19 00:00:00 +0200",'Birmingham','Blackburn',2.0,1.0,'H'
"2006.04.22 00:00:00 +0200",'Arsenal','Tottenham',1.0,1.0,'D'
"2006.04.22 00:00:00 +0200",'Bolton','Charlton',4.0,1.0,'H'
"2006.04.22 00:00:00 +0200",'Everton','Birmingham',0.0,0.0,'D'
"2006.04.22 00:00:00 +0200",'Newcastle','West Brom',3.0,0.0,'H'
"2006.04.22 00:00:00 +0200",'Portsmouth','Sunderland',2.0,1.0,'H'
"2006.04.24 00:00:00 +0200",'Fulham','Wigan',1.0,0.0,'H'
"2006.04.25 00:00:00 +0200",'Aston Villa','Man City',0.0,1.0,'A'
"2006.04.26 00:00:00 +0200",'West Ham','Liverpool',1.0,2.0,'A'
"2006.04.29 00:00:00 +0200",'Birmingham','Newcastle',0.0,0.0,'D'
"2006.04.29 00:00:00 +0200",'Charlton','Blackburn',0.0,2.0,'A'
"2006.04.29 00:00:00 +0200",'Chelsea','Man United',3.0,0.0,'H'
"2006.04.29 00:00:00 +0200",'Liverpool','Aston Villa',3.0,1.0,'H'
"2006.04.29 00:00:00 +0200",'Man City','Fulham',1.0,2.0,'A'
"2006.04.29 00:00:00 +0200",'Middlesbrough','Everton',0.0,1.0,'A'
"2006.04.29 00:00:00 +0200",'Wigan','Portsmouth',1.0,2.0,'A'
"2006.04.30 00:00:00 +0200",'Tottenham','Bolton',1.0,0.0,'H'
"2006.05.01 00:00:00 +0200",'Man United','Middlesbrough',0.0,0.0,'D'
"2006.05.01 00:00:00 +0200",'Sunderland','Arsenal',0.0,3.0,'A'
"2006.05.01 00:00:00 +0200",'West Brom','West Ham',0.0,1.0,'A'
"2006.05.02 00:00:00 +0200",'Blackburn','Chelsea',1.0,0.0,'H'
"2006.05.03 00:00:00 +0200",'Bolton','Middlesbrough',1.0,1.0,'D'
"2006.05.04 00:00:00 +0200",'Man City','Arsenal',1.0,3.0,'A'
"2006.05.04 00:00:00 +0200",'Sunderland','Fulham',2.0,1.0,'H'
"2006.05.07 00:00:00 +0200",'Arsenal','Wigan',4.0,2.0,'H'
"2006.05.07 00:00:00 +0200",'Aston Villa','Sunderland',2.0,1.0,'H'
"2006.05.07 00:00:00 +0200",'Blackburn','Man City',2.0,0.0,'H'
"2006.05.07 00:00:00 +0200",'Bolton','Birmingham',1.0,0.0,'H'
"2006.05.07 00:00:00 +0200",'Everton','West Brom',2.0,2.0,'D'
"2006.05.07 00:00:00 +0200",'Fulham','Middlesbrough',1.0,0.0,'H'
"2006.05.07 00:00:00 +0200",'Man United','Charlton',4.0,0.0,'H'
"2006.05.07 00:00:00 +0200",'Newcastle','Chelsea',1.0,0.0,'H'
"2006.05.07 00:00:00 +0200",'Portsmouth','Liverpool',1.0,3.0,'A'
"2006.05.07 00:00:00 +0200",'West Ham','Tottenham',2.0,1.0,'H'
"2006.08.19 00:00:00 +0200",'Arsenal','Aston Villa',1.0,1.0,'D'
"2006.08.19 00:00:00 +0200",'Bolton','Tottenham',2.0,0.0,'H'
"2006.08.19 00:00:00 +0200",'Everton','Watford',2.0,1.0,'H'
"2006.08.19 00:00:00 +0200",'Newcastle','Wigan',2.0,1.0,'H'
"2006.08.19 00:00:00 +0200",'Portsmouth','Blackburn',3.0,0.0,'H'
"2006.08.19 00:00:00 +0200",'Reading','Middlesbrough',3.0,2.0,'H'
"2006.08.19 00:00:00 +0200",'Sheffield United','Liverpool',1.0,1.0,'D'
"2006.08.19 00:00:00 +0200",'West Ham','Charlton',3.0,1.0,'H'
"2006.08.20 00:00:00 +0200",'Chelsea','Man City',3.0,0.0,'H'
"2006.08.20 00:00:00 +0200",'Man United','Fulham',5.0,1.0,'H'
"2006.08.22 00:00:00 +0200",'Tottenham','Sheffield United',2.0,0.0,'H'
"2006.08.22 00:00:00 +0200",'Watford','West Ham',1.0,1.0,'D'
"2006.08.23 00:00:00 +0200",'Aston Villa','Reading',2.0,1.0,'H'
"2006.08.23 00:00:00 +0200",'Blackburn','Everton',1.0,1.0,'D'
"2006.08.23 00:00:00 +0200",'Charlton','Man United',0.0,3.0,'A'
"2006.08.23 00:00:00 +0200",'Fulham','Bolton',1.0,1.0,'D'
"2006.08.23 00:00:00 +0200",'Man City','Portsmouth',0.0,0.0,'D'
"2006.08.23 00:00:00 +0200",'Middlesbrough','Chelsea',2.0,1.0,'H'
"2006.08.26 00:00:00 +0200",'Charlton','Bolton',2.0,0.0,'H'
"2006.08.26 00:00:00 +0200",'Fulham','Sheffield United',1.0,0.0,'H'
"2006.08.26 00:00:00 +0200",'Liverpool','West Ham',2.0,1.0,'H'
"2006.08.26 00:00:00 +0200",'Man City','Arsenal',1.0,0.0,'H'
"2006.08.26 00:00:00 +0200",'Tottenham','Everton',0.0,2.0,'A'
"2006.08.26 00:00:00 +0200",'Watford','Man United',1.0,2.0,'A'
"2006.08.26 00:00:00 +0200",'Wigan','Reading',1.0,0.0,'H'
"2006.08.27 00:00:00 +0200",'Aston Villa','Newcastle',2.0,0.0,'H'
"2006.08.27 00:00:00 +0200",'Blackburn','Chelsea',0.0,2.0,'A'
"2006.08.28 00:00:00 +0200",'Middlesbrough','Portsmouth',0.0,4.0,'A'
"2006.09.09 00:00:00 +0200",'Arsenal','Middlesbrough',1.0,1.0,'D'
"2006.09.09 00:00:00 +0200",'Bolton','Watford',1.0,0.0,'H'
"2006.09.09 00:00:00 +0200",'Chelsea','Charlton',2.0,1.0,'H'
"2006.09.09 00:00:00 +0200",'Everton','Liverpool',3.0,0.0,'H'
"2006.09.09 00:00:00 +0200",'Man United','Tottenham',1.0,0.0,'H'
"2006.09.09 00:00:00 +0200",'Newcastle','Fulham',1.0,2.0,'A'
"2006.09.09 00:00:00 +0200",'Portsmouth','Wigan',1.0,0.0,'H'
"2006.09.09 00:00:00 +0200",'Sheffield United','Blackburn',0.0,0.0,'D'
"2006.09.10 00:00:00 +0200",'West Ham','Aston Villa',1.0,1.0,'D'
"2006.09.11 00:00:00 +0200",'Reading','Man City',1.0,0.0,'H'
"2006.09.16 00:00:00 +0200",'Bolton','Middlesbrough',0.0,0.0,'D'
"2006.09.16 00:00:00 +0200",'Charlton','Portsmouth',0.0,1.0,'A'
"2006.09.16 00:00:00 +0200",'Everton','Wigan',2.0,2.0,'D'
"2006.09.16 00:00:00 +0200",'Sheffield United','Reading',1.0,2.0,'A'
"2006.09.16 00:00:00 +0200",'Watford','Aston Villa',0.0,0.0,'D'
"2006.09.17 00:00:00 +0200",'Blackburn','Man City',4.0,2.0,'H'
"2006.09.17 00:00:00 +0200",'Chelsea','Liverpool',1.0,0.0,'H'
"2006.09.17 00:00:00 +0200",'Man United','Arsenal',0.0,1.0,'A'
"2006.09.17 00:00:00 +0200",'Tottenham','Fulham',0.0,0.0,'D'
"2006.09.17 00:00:00 +0200",'West Ham','Newcastle',0.0,2.0,'A'
"2006.09.20 00:00:00 +0200",'Liverpool','Newcastle',2.0,0.0,'H'
"2006.09.23 00:00:00 +0200",'Arsenal','Sheffield United',3.0,0.0,'H'
"2006.09.23 00:00:00 +0200",'Aston Villa','Charlton',2.0,0.0,'H'
"2006.09.23 00:00:00 +0200",'Fulham','Chelsea',0.0,2.0,'A'
"2006.09.23 00:00:00 +0200",'Liverpool','Tottenham',3.0,0.0,'H'
"2006.09.23 00:00:00 +0200",'Man City','West Ham',2.0,0.0,'H'
"2006.09.23 00:00:00 +0200",'Middlesbrough','Blackburn',0.0,1.0,'A'
"2006.09.23 00:00:00 +0200",'Reading','Man United',1.0,1.0,'D'
"2006.09.23 00:00:00 +0200",'Wigan','Watford',1.0,1.0,'D'
"2006.09.24 00:00:00 +0200",'Newcastle','Everton',1.0,1.0,'D'
"2006.09.25 00:00:00 +0200",'Portsmouth','Bolton',0.0,1.0,'A'
"2006.09.30 00:00:00 +0200",'Bolton','Liverpool',2.0,0.0,'H'
"2006.09.30 00:00:00 +0200",'Charlton','Arsenal',1.0,2.0,'A'
"2006.09.30 00:00:00 +0200",'Chelsea','Aston Villa',1.0,1.0,'D'
"2006.09.30 00:00:00 +0200",'Everton','Man City',1.0,1.0,'D'
"2006.09.30 00:00:00 +0200",'Sheffield United','Middlesbrough',2.0,1.0,'H'
"2006.10.01 00:00:00 +0200",'Blackburn','Wigan',2.0,1.0,'H'
"2006.10.01 00:00:00 +0200",'Man United','Newcastle',2.0,0.0,'H'
"2006.10.01 00:00:00 +0200",'Tottenham','Portsmouth',2.0,1.0,'H'
"2006.10.01 00:00:00 +0200",'West Ham','Reading',0.0,1.0,'A'
"2006.10.02 00:00:00 +0200",'Watford','Fulham',3.0,3.0,'D'
"2006.10.14 00:00:00 +0200",'Arsenal','Watford',3.0,0.0,'H'
"2006.10.14 00:00:00 +0200",'Aston Villa','Tottenham',1.0,1.0,'D'
"2006.10.14 00:00:00 +0200",'Liverpool','Blackburn',1.0,1.0,'D'
"2006.10.14 00:00:00 +0200",'Man City','Sheffield United',0.0,0.0,'D'
"2006.10.14 00:00:00 +0200",'Middlesbrough','Everton',2.0,1.0,'H'
"2006.10.14 00:00:00 +0200",'Portsmouth','West Ham',2.0,0.0,'H'
"2006.10.14 00:00:00 +0200",'Reading','Chelsea',0.0,1.0,'A'
"2006.10.14 00:00:00 +0200",'Wigan','Man United',1.0,3.0,'A'
"2006.10.15 00:00:00 +0200",'Newcastle','Bolton',1.0,2.0,'A'
"2006.10.16 00:00:00 +0200",'Fulham','Charlton',2.0,1.0,'H'
"2006.10.21 00:00:00 +0200",'Aston Villa','Fulham',1.0,1.0,'D'
"2006.10.21 00:00:00 +0200",'Charlton','Watford',0.0,0.0,'D'
"2006.10.21 00:00:00 +0200",'Chelsea','Portsmouth',2.0,1.0,'H'
"2006.10.21 00:00:00 +0200",'Everton','Sheffield United',2.0,0.0,'H'
"2006.10.21 00:00:00 +0200",'Wigan','Man City',4.0,0.0,'H'
"2006.10.22 00:00:00 +0200",'Blackburn','Bolton',0.0,1.0,'A'
"2006.10.22 00:00:00 +0200",'Man United','Liverpool',2.0,0.0,'H'
"2006.10.22 00:00:00 +0200",'Middlesbrough','Newcastle',1.0,0.0,'H'
"2006.10.22 00:00:00 +0200",'Reading','Arsenal',0.0,4.0,'A'
"2006.10.22 00:00:00 +0200",'Tottenham','West Ham',1.0,0.0,'H'
"2006.10.28 00:00:00 +0200",'Arsenal','Everton',1.0,1.0,'D'
"2006.10.28 00:00:00 +0200",'Bolton','Man United',0.0,4.0,'A'
"2006.10.28 00:00:00 +0200",'Fulham','Wigan',0.0,1.0,'A'
"2006.10.28 00:00:00 +0200",'Liverpool','Aston Villa',3.0,1.0,'H'
"2006.10.28 00:00:00 +0200",'Newcastle','Charlton',0.0,0.0,'D'
"2006.10.28 00:00:00 +0200",'Portsmouth','Reading',3.0,1.0,'H'
"2006.10.28 00:00:00 +0200",'Sheffield United','Chelsea',0.0,2.0,'A'
"2006.10.28 00:00:00 +0200",'Watford','Tottenham',0.0,0.0,'D'
"2006.10.29 00:00:00 +0200",'West Ham','Blackburn',2.0,1.0,'H'
"2006.10.30 00:00:00 +0100",'Man City','Middlesbrough',1.0,0.0,'H'
"2006.11.04 00:00:00 +0100",'Bolton','Wigan',0.0,1.0,'A'
"2006.11.04 00:00:00 +0100",'Charlton','Man City',1.0,0.0,'H'
"2006.11.04 00:00:00 +0100",'Fulham','Everton',1.0,0.0,'H'
"2006.11.04 00:00:00 +0100",'Liverpool','Reading',2.0,0.0,'H'
"2006.11.04 00:00:00 +0100",'Man United','Portsmouth',3.0,0.0,'H'
"2006.11.04 00:00:00 +0100",'Newcastle','Sheffield United',0.0,1.0,'A'
"2006.11.04 00:00:00 +0100",'Watford','Middlesbrough',2.0,0.0,'H'
"2006.11.05 00:00:00 +0100",'Aston Villa','Blackburn',2.0,0.0,'H'
"2006.11.05 00:00:00 +0100",'Tottenham','Chelsea',2.0,1.0,'H'
"2006.11.05 00:00:00 +0100",'West Ham','Arsenal',1.0,0.0,'H'
"2006.11.11 00:00:00 +0100",'Blackburn','Man United',0.0,1.0,'A'
"2006.11.11 00:00:00 +0100",'Chelsea','Watford',4.0,0.0,'H'
"2006.11.11 00:00:00 +0100",'Everton','Aston Villa',0.0,1.0,'A'
"2006.11.11 00:00:00 +0100",'Man City','Newcastle',0.0,0.0,'D'
"2006.11.11 00:00:00 +0100",'Middlesbrough','West Ham',1.0,0.0,'H'
"2006.11.11 00:00:00 +0100",'Portsmouth','Fulham',1.0,1.0,'D'
"2006.11.11 00:00:00 +0100",'Sheffield United','Bolton',2.0,2.0,'D'
"2006.11.11 00:00:00 +0100",'Wigan','Charlton',3.0,2.0,'H'
"2006.11.12 00:00:00 +0100",'Arsenal','Liverpool',3.0,0.0,'H'
"2006.11.12 00:00:00 +0100",'Reading','Tottenham',3.0,1.0,'H'
"2006.11.18 00:00:00 +0100",'Arsenal','Newcastle',1.0,1.0,'D'
"2006.11.18 00:00:00 +0100",'Chelsea','West Ham',1.0,0.0,'H'
"2006.11.18 00:00:00 +0100",'Everton','Bolton',1.0,0.0,'H'
"2006.11.18 00:00:00 +0100",'Man City','Fulham',3.0,1.0,'H'
"2006.11.18 00:00:00 +0100",'Middlesbrough','Liverpool',0.0,0.0,'D'
"2006.11.18 00:00:00 +0100",'Portsmouth','Watford',2.0,1.0,'H'
"2006.11.18 00:00:00 +0100",'Reading','Charlton',2.0,0.0,'H'
"2006.11.18 00:00:00 +0100",'Sheffield United','Man United',1.0,2.0,'A'
"2006.11.19 00:00:00 +0100",'Blackburn','Tottenham',1.0,1.0,'D'
"2006.11.19 00:00:00 +0100",'Wigan','Aston Villa',0.0,0.0,'D'
"2006.11.25 00:00:00 +0100",'Aston Villa','Middlesbrough',1.0,1.0,'D'
"2006.11.25 00:00:00 +0100",'Bolton','Arsenal',3.0,1.0,'H'
"2006.11.25 00:00:00 +0100",'Charlton','Everton',1.0,1.0,'D'
"2006.11.25 00:00:00 +0100",'Fulham','Reading',0.0,1.0,'A'
"2006.11.25 00:00:00 +0100",'Liverpool','Man City',1.0,0.0,'H'
"2006.11.25 00:00:00 +0100",'West Ham','Sheffield United',1.0,0.0,'H'
"2006.11.26 00:00:00 +0100",'Man United','Chelsea',1.0,1.0,'D'
"2006.11.26 00:00:00 +0100",'Newcastle','Portsmouth',1.0,0.0,'H'
"2006.11.26 00:00:00 +0100",'Tottenham','Wigan',3.0,1.0,'H'
"2006.11.28 00:00:00 +0100",'Watford','Sheffield United',0.0,1.0,'A'
"2006.11.29 00:00:00 +0100",'Aston Villa','Man City',1.0,3.0,'A'
"2006.11.29 00:00:00 +0100",'Bolton','Chelsea',0.0,1.0,'A'
"2006.11.29 00:00:00 +0100",'Fulham','Arsenal',2.0,1.0,'H'
"2006.11.29 00:00:00 +0100",'Liverpool','Portsmouth',0.0,0.0,'D'
"2006.11.29 00:00:00 +0100",'Man United','Everton',3.0,0.0,'H'
"2006.12.02 00:00:00 +0100",'Arsenal','Tottenham',3.0,0.0,'H'
"2006.12.02 00:00:00 +0100",'Blackburn','Fulham',2.0,0.0,'H'
"2006.12.02 00:00:00 +0100",'Middlesbrough','Man United',1.0,2.0,'A'
"2006.12.02 00:00:00 +0100",'Portsmouth','Aston Villa',2.0,2.0,'D'
"2006.12.02 00:00:00 +0100",'Reading','Bolton',1.0,0.0,'H'
"2006.12.02 00:00:00 +0100",'Sheffield United','Charlton',2.0,1.0,'H'
"2006.12.02 00:00:00 +0100",'Wigan','Liverpool',0.0,4.0,'A'
"2006.12.03 00:00:00 +0100",'Everton','West Ham',2.0,0.0,'H'
"2006.12.04 00:00:00 +0100",'Man City','Watford',0.0,0.0,'D'
"2006.12.05 00:00:00 +0100",'Charlton','Blackburn',1.0,0.0,'H'
"2006.12.05 00:00:00 +0100",'Tottenham','Middlesbrough',2.0,1.0,'H'
"2006.12.06 00:00:00 +0100",'Newcastle','Reading',3.0,2.0,'H'
"2006.12.06 00:00:00 +0100",'West Ham','Wigan',0.0,2.0,'A'
"2006.12.09 00:00:00 +0100",'Blackburn','Newcastle',1.0,3.0,'A'
"2006.12.09 00:00:00 +0100",'Bolton','West Ham',4.0,0.0,'H'
"2006.12.09 00:00:00 +0100",'Liverpool','Fulham',4.0,0.0,'H'
"2006.12.09 00:00:00 +0100",'Man United','Man City',3.0,1.0,'H'
"2006.12.09 00:00:00 +0100",'Middlesbrough','Wigan',1.0,1.0,'D'
"2006.12.09 00:00:00 +0100",'Portsmouth','Everton',2.0,0.0,'H'
"2006.12.09 00:00:00 +0100",'Tottenham','Charlton',5.0,1.0,'H'
"2006.12.09 00:00:00 +0100",'Watford','Reading',0.0,0.0,'D'
"2006.12.10 00:00:00 +0100",'Chelsea','Arsenal',1.0,1.0,'D'
"2006.12.11 00:00:00 +0100",'Sheffield United','Aston Villa',2.0,2.0,'D'
"2006.12.13 00:00:00 +0100",'Chelsea','Newcastle',1.0,0.0,'H'
"2006.12.13 00:00:00 +0100",'Wigan','Arsenal',0.0,1.0,'A'
"2006.12.16 00:00:00 +0100",'Arsenal','Portsmouth',2.0,2.0,'D'
"2006.12.16 00:00:00 +0100",'Aston Villa','Bolton',0.0,1.0,'A'
"2006.12.16 00:00:00 +0100",'Charlton','Liverpool',0.0,3.0,'A'
"2006.12.16 00:00:00 +0100",'Newcastle','Watford',2.0,1.0,'H'
"2006.12.16 00:00:00 +0100",'Reading','Blackburn',1.0,2.0,'A'
"2006.12.16 00:00:00 +0100",'Wigan','Sheffield United',0.0,1.0,'A'
"2006.12.17 00:00:00 +0100",'Everton','Chelsea',2.0,3.0,'A'
"2006.12.17 00:00:00 +0100",'Man City','Tottenham',1.0,2.0,'A'
"2006.12.17 00:00:00 +0100",'West Ham','Man United',1.0,0.0,'H'
"2006.12.18 00:00:00 +0100",'Fulham','Middlesbrough',2.0,1.0,'H'
"2006.12.23 00:00:00 +0100",'Arsenal','Blackburn',6.0,2.0,'H'
"2006.12.23 00:00:00 +0100",'Aston Villa','Man United',0.0,3.0,'A'
"2006.12.23 00:00:00 +0100",'Fulham','West Ham',0.0,0.0,'D'
"2006.12.23 00:00:00 +0100",'Liverpool','Watford',2.0,0.0,'H'
"2006.12.23 00:00:00 +0100",'Man City','Bolton',0.0,2.0,'A'
"2006.12.23 00:00:00 +0100",'Middlesbrough','Charlton',2.0,0.0,'H'
"2006.12.23 00:00:00 +0100",'Newcastle','Tottenham',3.0,1.0,'H'
"2006.12.23 00:00:00 +0100",'Portsmouth','Sheffield United',3.0,1.0,'H'
"2006.12.23 00:00:00 +0100",'Reading','Everton',0.0,2.0,'A'
"2006.12.23 00:00:00 +0100",'Wigan','Chelsea',2.0,3.0,'A'
"2006.12.26 00:00:00 +0100",'Blackburn','Liverpool',1.0,0.0,'H'
"2006.12.26 00:00:00 +0100",'Bolton','Newcastle',2.0,1.0,'H'
"2006.12.26 00:00:00 +0100",'Chelsea','Reading',2.0,2.0,'D'
"2006.12.26 00:00:00 +0100",'Everton','Middlesbrough',0.0,0.0,'D'
"2006.12.26 00:00:00 +0100",'Man United','Wigan',3.0,1.0,'H'
"2006.12.26 00:00:00 +0100",'Sheffield United','Man City',0.0,1.0,'A'
"2006.12.26 00:00:00 +0100",'Tottenham','Aston Villa',2.0,1.0,'H'
